region,type,amount,ind,date
17,6,299.5,3,2018-08-01
17,2,0.7,3,2018-08-01
17,3,0.6,3,2018-08-01
17,8,169.9,3,2018-08-01
17,0,1572.8,7,2018-08-01
17,7,25.7,7,2018-08-01
17,4,1405.8,7,2018-08-01
17,1,16.3,7,2018-08-01
17,6,45.9,7,2018-08-01
17,2,1.5,7,2018-08-01
17,3,0.1,7,2018-08-01
17,8,48.2,7,2018-08-01
17,0,135.8,4,2018-08-01
17,7,15.6,4,2018-08-01
17,4,101.6,4,2018-08-01
17,1,2.4,4,2018-08-01
17,6,10.3,4,2018-08-01
17,3,0.04,4,2018-08-01
17,8,5.7,4,2018-08-01
17,0,110.9,8,2018-08-01
17,7,6.1,8,2018-08-01
17,4,58.2,8,2018-08-01
17,1,4.2,8,2018-08-01
17,6,0.8,8,2018-08-01
17,3,0,8,2018-08-01
17,8,41.4,8,2018-08-01
22,0,329.1,3,2017-08-01
22,7,12.3,3,2017-08-01
22,4,277.7,3,2017-08-01
22,1,9,3,2017-08-01
22,6,27.1,3,2017-08-01
22,2,0.02,3,2017-08-01
22,3,0,3,2017-08-01
22,8,1.6,3,2017-08-01
22,5,0,3,2017-08-01
22,0,367.7,7,2017-08-01
22,7,2.2,7,2017-08-01
22,4,345.8,7,2017-08-01
22,1,10.6,7,2017-08-01
22,6,4.7,7,2017-08-01
22,2,0.01,7,2017-08-01
22,3,0,7,2017-08-01
22,8,0.4,7,2017-08-01
22,5,0,7,2017-08-01
22,0,111.8,4,2017-08-01
22,7,4.8,4,2017-08-01
22,4,96.6,4,2017-08-01
22,1,1.7,4,2017-08-01
22,6,7.4,4,2017-08-01
22,2,0,4,2017-08-01
22,3,0,4,2017-08-01
22,8,1.3,4,2017-08-01
22,5,0,4,2017-08-01
22,0,76.5,8,2017-08-01
22,7,0.2,8,2017-08-01
22,4,72.7,8,2017-08-01
22,1,3.1,8,2017-08-01
22,6,0.03,8,2017-08-01
22,2,0,8,2017-08-01
22,3,0,8,2017-08-01
22,8,0.3,8,2017-08-01
22,5,0,8,2017-08-01
22,0,328.4,3,2017-09-01
22,7,10.9,3,2017-09-01
22,4,275.9,3,2017-09-01
22,1,10.9,3,2017-09-01
22,6,27.5,3,2017-09-01
22,2,0.02,3,2017-09-01
22,3,0,3,2017-09-01
22,8,2.2,3,2017-09-01
22,5,0,3,2017-09-01
22,0,380.3,7,2017-09-01
22,7,5.6,7,2017-09-01
22,4,354.3,7,2017-09-01
22,1,11.5,7,2017-09-01
22,6,4.1,7,2017-09-01
22,2,0.01,7,2017-09-01
22,3,0,7,2017-09-01
22,8,0.4,7,2017-09-01
22,5,0,7,2017-09-01
22,0,97.4,4,2017-09-01
22,7,5,4,2017-09-01
22,4,84,4,2017-09-01
22,1,1.5,4,2017-09-01
22,6,5.6,4,2017-09-01
22,2,0,4,2017-09-01
22,3,0,4,2017-09-01
22,8,1.3,4,2017-09-01
22,5,0,4,2017-09-01
22,0,75.5,8,2017-09-01
22,7,0.2,8,2017-09-01
22,4,71,8,2017-09-01
22,1,3.7,8,2017-09-01
22,6,0.03,8,2017-09-01
22,2,0,8,2017-09-01
22,3,0,8,2017-09-01
22,8,0.3,8,2017-09-01
22,5,0,8,2017-09-01
22,0,328.6,3,2017-10-01
22,7,11.2,3,2017-10-01
22,4,276.5,3,2017-10-01
22,1,12.7,3,2017-10-01
22,6,25.7,3,2017-10-01
22,2,0.04,3,2017-10-01
22,3,0,3,2017-10-01
22,8,1.6,3,2017-10-01
22,5,0,3,2017-10-01
22,0,395.2,7,2017-10-01
22,7,5.6,7,2017-10-01
22,4,366.3,7,2017-10-01
22,1,14.7,7,2017-10-01
22,6,3.5,7,2017-10-01
22,2,0.01,7,2017-10-01
22,3,0,7,2017-10-01
22,8,0.7,7,2017-10-01
22,5,0,7,2017-10-01
22,0,96.1,4,2017-10-01
22,7,4.9,4,2017-10-01
22,4,81.6,4,2017-10-01
22,1,3.6,4,2017-10-01
22,6,4.6,4,2017-10-01
22,2,0,4,2017-10-01
22,3,0,4,2017-10-01
22,8,1.4,4,2017-10-01
22,5,0,4,2017-10-01
22,0,77.9,8,2017-10-01
22,7,0.2,8,2017-10-01
22,4,73.2,8,2017-10-01
22,1,4,8,2017-10-01
22,6,0.03,8,2017-10-01
22,2,0,8,2017-10-01
22,3,0,8,2017-10-01
22,8,0.3,8,2017-10-01
22,5,0,8,2017-10-01
22,0,333.5,3,2017-11-01
22,7,11.3,3,2017-11-01
22,4,281.3,3,2017-11-01
22,1,14.4,3,2017-11-01
22,6,22.4,3,2017-11-01
22,2,0.02,3,2017-11-01
22,3,0,3,2017-11-01
22,8,2.6,3,2017-11-01
22,5,0,3,2017-11-01
22,0,419.3,7,2017-11-01
22,7,1.3,7,2017-11-01
22,4,392.7,7,2017-11-01
22,1,15.4,7,2017-11-01
22,6,2.3,7,2017-11-01
22,2,0.01,7,2017-11-01
22,3,0,7,2017-11-01
22,8,2.8,7,2017-11-01
22,5,0,7,2017-11-01
22,0,88,4,2017-11-01
22,7,4.5,4,2017-11-01
22,4,74.6,4,2017-11-01
22,1,3.5,4,2017-11-01
22,6,3.9,4,2017-11-01
22,2,0,4,2017-11-01
22,3,0,4,2017-11-01
22,8,1.3,4,2017-11-01
22,5,0,4,2017-11-01
22,0,72.8,8,2017-11-01
22,7,0.1,8,2017-11-01
22,4,68.5,8,2017-11-01
22,1,3.7,8,2017-11-01
22,6,1,8,2017-11-01
22,2,0,8,2017-11-01
22,3,0,8,2017-11-01
22,8,0.3,8,2017-11-01
22,5,0,8,2017-11-01
22,0,325.7,3,2017-12-01
22,7,16.6,3,2017-12-01
22,4,271.6,3,2017-12-01
22,1,15.1,3,2017-12-01
22,6,17.6,3,2017-12-01
22,2,0.05,3,2017-12-01
22,3,0,3,2017-12-01
22,8,3.2,3,2017-12-01
22,5,0,3,2017-12-01
22,0,435.5,7,2017-12-01
22,7,4.3,7,2017-12-01
22,4,406.1,7,2017-12-01
22,1,15.9,7,2017-12-01
22,6,1.5,7,2017-12-01
22,2,4,7,2017-12-01
22,3,0,7,2017-12-01
22,8,2.5,7,2017-12-01
22,5,0.04,7,2017-12-01
22,0,94.1,4,2017-12-01
22,7,8.8,4,2017-12-01
22,4,75.3,4,2017-12-01
22,1,3.6,4,2017-12-01
22,6,4.9,4,2017-12-01
22,2,0,4,2017-12-01
22,3,0,4,2017-12-01
22,8,1.3,4,2017-12-01
22,5,0,4,2017-12-01
22,0,70.8,8,2017-12-01
22,7,0.1,8,2017-12-01
22,4,66.6,8,2017-12-01
22,1,3.6,8,2017-12-01
22,6,1,8,2017-12-01
22,2,0,8,2017-12-01
22,3,0,8,2017-12-01
22,8,0.3,8,2017-12-01
22,5,0,8,2017-12-01
22,0,314.7,3,2018-01-01
22,7,17.6,3,2018-01-01
22,4,258.8,3,2018-01-01
22,1,12.6,3,2018-01-01
22,6,21.8,3,2018-01-01
22,2,0.03,3,2018-01-01
22,3,0,3,2018-01-01
22,8,2.9,3,2018-01-01
22,5,0,3,2018-01-01
22,0,392.3,7,2018-01-01
22,7,2.9,7,2018-01-01
22,4,367.3,7,2018-01-01
22,1,13.4,7,2018-01-01
22,6,2.4,7,2018-01-01
22,2,4,7,2018-01-01
22,3,0,7,2018-01-01
22,8,1.8,7,2018-01-01
22,5,0.04,7,2018-01-01
22,0,72.2,4,2018-01-01
22,7,8.5,4,2018-01-01
22,4,54.6,4,2018-01-01
22,1,1.7,4,2018-01-01
22,6,6,4,2018-01-01
22,2,0,4,2018-01-01
22,3,0,4,2018-01-01
22,8,1.3,4,2018-01-01
22,5,0,4,2018-01-01
22,0,63.8,8,2018-01-01
22,7,0.1,8,2018-01-01
22,4,59.1,8,2018-01-01
22,1,4,8,2018-01-01
22,6,1,8,2018-01-01
22,2,0,8,2018-01-01
22,3,0,8,2018-01-01
22,8,0.3,8,2018-01-01
22,5,0,8,2018-01-01
22,0,332.5,3,2018-02-01
22,7,15.5,3,2018-02-01
22,4,278.6,3,2018-02-01
22,1,12.2,3,2018-02-01
22,6,21.9,3,2018-02-01
22,2,0.02,3,2018-02-01
22,3,0,3,2018-02-01
22,8,2.7,3,2018-02-01
22,5,0,3,2018-02-01
22,0,423.7,7,2018-02-01
22,7,6.6,7,2018-02-01
22,4,395,7,2018-02-01
22,1,14.9,7,2018-02-01
22,6,1.6,7,2018-02-01
22,2,4,7,2018-02-01
22,3,0,7,2018-02-01
22,8,1.3,7,2018-02-01
22,5,0.04,7,2018-02-01
22,0,80,4,2018-02-01
22,7,7.2,4,2018-02-01
22,4,61.6,4,2018-02-01
22,1,2.3,4,2018-02-01
22,6,6.9,4,2018-02-01
22,2,0,4,2018-02-01
22,3,0,4,2018-02-01
22,8,1.4,4,2018-02-01
22,5,0,4,2018-02-01
22,0,82,8,2018-02-01
22,7,0.2,8,2018-02-01
22,4,77,8,2018-02-01
22,1,4.4,8,2018-02-01
22,6,0,8,2018-02-01
22,2,0,8,2018-02-01
22,3,0,8,2018-02-01
22,8,0.1,8,2018-02-01
22,5,0,8,2018-02-01
22,0,336,3,2018-03-01
22,7,14.5,3,2018-03-01
22,4,281.7,3,2018-03-01
22,1,11.1,3,2018-03-01
22,6,25.3,3,2018-03-01
22,2,0.03,3,2018-03-01
22,3,0,3,2018-03-01
22,8,1.7,3,2018-03-01
22,5,0,3,2018-03-01
22,0,434.6,7,2018-03-01
22,7,11,7,2018-03-01
22,4,401.5,7,2018-03-01
22,1,14.6,7,2018-03-01
22,6,2.9,7,2018-03-01
22,2,4,7,2018-03-01
22,3,0.02,7,2018-03-01
22,8,0.4,7,2018-03-01
22,5,0,7,2018-03-01
22,0,84.3,4,2018-03-01
22,7,8.6,4,2018-03-01
22,4,64.6,4,2018-03-01
22,1,1.6,4,2018-03-01
22,6,7.5,4,2018-03-01
22,2,0,4,2018-03-01
22,3,0,4,2018-03-01
22,8,1.4,4,2018-03-01
22,5,0,4,2018-03-01
22,0,94.4,8,2018-03-01
22,7,0.2,8,2018-03-01
22,4,88.9,8,2018-03-01
22,1,4.9,8,2018-03-01
22,6,0,8,2018-03-01
22,2,0,8,2018-03-01
22,3,0,8,2018-03-01
22,8,0.1,8,2018-03-01
22,5,0,8,2018-03-01
22,0,321.9,3,2018-04-01
22,7,15.1,3,2018-04-01
22,4,254.4,3,2018-04-01
22,1,12.9,3,2018-04-01
22,6,29.4,3,2018-04-01
22,2,0.1,3,2018-04-01
22,3,0,3,2018-04-01
22,8,1.6,3,2018-04-01
22,5,0,3,2018-04-01
22,0,442.7,7,2018-04-01
22,7,10.7,7,2018-04-01
22,4,409.5,7,2018-04-01
22,1,14.8,7,2018-04-01
22,6,2.3,7,2018-04-01
22,2,0.8,7,2018-04-01
22,3,0.01,7,2018-04-01
22,8,0.4,7,2018-04-01
22,5,0,7,2018-04-01
22,0,86.5,4,2018-04-01
22,7,7.2,4,2018-04-01
22,4,67.3,4,2018-04-01
22,1,1.4,4,2018-04-01
22,6,9.2,4,2018-04-01
22,2,0,4,2018-04-01
22,3,0,4,2018-04-01
22,8,1.4,4,2018-04-01
22,5,0,4,2018-04-01
22,0,93.2,8,2018-04-01
22,7,0.2,8,2018-04-01
22,4,87.8,8,2018-04-01
22,1,4.8,8,2018-04-01
22,6,0,8,2018-04-01
22,2,0,8,2018-04-01
22,3,0,8,2018-04-01
22,8,0.1,8,2018-04-01
22,5,0,8,2018-04-01
22,0,315.7,3,2018-05-01
22,7,14.9,3,2018-05-01
22,4,249.7,3,2018-05-01
22,1,13.6,3,2018-05-01
22,6,27.7,3,2018-05-01
22,2,0.05,3,2018-05-01
22,3,0,3,2018-05-01
22,8,1.6,3,2018-05-01
22,5,0,3,2018-05-01
22,0,444.7,7,2018-05-01
22,7,11.8,7,2018-05-01
22,4,407.2,7,2018-05-01
22,1,16.4,7,2018-05-01
22,6,3.8,7,2018-05-01
22,2,0.8,7,2018-05-01
22,3,3,7,2018-05-01
22,8,0.4,7,2018-05-01
22,5,0,7,2018-05-01
22,0,83.3,4,2018-05-01
22,7,6.1,4,2018-05-01
22,4,66.4,4,2018-05-01
22,1,2.6,4,2018-05-01
22,6,6.8,4,2018-05-01
22,2,0,4,2018-05-01
22,3,0,4,2018-05-01
22,8,1.4,4,2018-05-01
22,5,0,4,2018-05-01
22,0,88.3,8,2018-05-01
22,7,0.2,8,2018-05-01
22,4,82.8,8,2018-05-01
22,1,4.9,8,2018-05-01
22,6,0,8,2018-05-01
22,2,0,8,2018-05-01
22,3,0,8,2018-05-01
22,8,0.1,8,2018-05-01
22,5,0,8,2018-05-01
22,0,314.2,3,2018-06-01
22,7,15.9,3,2018-06-01
22,4,249.7,3,2018-06-01
22,1,14.7,3,2018-06-01
22,6,23.6,3,2018-06-01
22,2,0.1,3,2018-06-01
22,3,0,3,2018-06-01
22,8,1.7,3,2018-06-01
22,5,0,3,2018-06-01
22,0,438.8,7,2018-06-01
22,7,9,7,2018-06-01
22,4,405.5,7,2018-06-01
22,1,13.2,7,2018-06-01
22,6,5.7,7,2018-06-01
22,2,0.5,7,2018-06-01
22,3,0,7,2018-06-01
22,8,0.4,7,2018-06-01
22,5,0,7,2018-06-01
22,0,72.2,4,2018-06-01
22,7,7,4,2018-06-01
22,4,57.5,4,2018-06-01
22,1,1.7,4,2018-06-01
22,6,4.5,4,2018-06-01
22,2,0,4,2018-06-01
22,3,0,4,2018-06-01
22,8,1.3,4,2018-06-01
22,5,0,4,2018-06-01
22,0,91.4,8,2018-06-01
22,7,0.2,8,2018-06-01
22,4,86.3,8,2018-06-01
22,1,4.4,8,2018-06-01
22,6,0,8,2018-06-01
22,2,0,8,2018-06-01
22,3,0,8,2018-06-01
22,8,0.2,8,2018-06-01
22,5,0,8,2018-06-01
22,0,292.5,3,2018-07-01
22,7,13.5,3,2018-07-01
22,4,233.9,3,2018-07-01
22,1,14.6,3,2018-07-01
22,6,20.3,3,2018-07-01
22,2,0.1,3,2018-07-01
22,3,0,3,2018-07-01
22,8,1.8,3,2018-07-01
22,5,0,3,2018-07-01
22,0,437.5,7,2018-07-01
22,7,8.3,7,2018-07-01
22,4,405.7,7,2018-07-01
22,1,14.5,7,2018-07-01
22,6,3.4,7,2018-07-01
22,2,0.4,7,2018-07-01
22,3,3,7,2018-07-01
22,8,0.6,7,2018-07-01
22,5,0,7,2018-07-01
22,0,68.3,4,2018-07-01
22,7,6.9,4,2018-07-01
22,4,53.7,4,2018-07-01
22,1,1.9,4,2018-07-01
22,6,4.4,4,2018-07-01
22,2,0,4,2018-07-01
22,3,0,4,2018-07-01
22,8,1.3,4,2018-07-01
22,5,0,4,2018-07-01
22,0,88.8,8,2018-07-01
22,7,0.2,8,2018-07-01
22,4,83.9,8,2018-07-01
22,1,4.2,8,2018-07-01
22,6,2,8,2018-07-01
22,2,0,8,2018-07-01
22,3,0,8,2018-07-01
22,8,0.2,8,2018-07-01
22,5,0,8,2018-07-01
22,0,310.9,3,2018-08-01
22,7,14.1,3,2018-08-01
22,4,252.5,3,2018-08-01
22,1,14.5,3,2018-08-01
22,6,20.2,3,2018-08-01
22,2,0.1,3,2018-08-01
22,3,0,3,2018-08-01
22,8,1.5,3,2018-08-01
22,5,0,3,2018-08-01
22,0,416.6,7,2018-08-01
22,7,9.5,7,2018-08-01
22,4,383.8,7,2018-08-01
22,1,13.5,7,2018-08-01
22,6,2.3,7,2018-08-01
22,2,0.7,7,2018-08-01
22,3,0,7,2018-08-01
22,8,1.9,7,2018-08-01
22,5,0,7,2018-08-01
22,0,68.3,4,2018-08-01
22,7,6.5,4,2018-08-01
22,4,55.8,4,2018-08-01
22,1,2.2,4,2018-08-01
22,6,2.4,4,2018-08-01
22,2,0,4,2018-08-01
22,3,0,4,2018-08-01
22,8,1.3,4,2018-08-01
22,5,0,4,2018-08-01
22,0,90.6,8,2018-08-01
22,7,0.2,8,2018-08-01
22,4,84.9,8,2018-08-01
22,1,4.5,8,2018-08-01
22,6,2,8,2018-08-01
22,2,0.4,8,2018-08-01
22,3,0,8,2018-08-01
22,8,0.2,8,2018-08-01
22,5,0,8,2018-08-01
21,0,365.1,3,2017-08-01
21,7,21.1,3,2017-08-01
21,4,288.2,3,2017-08-01
21,1,3.2,3,2017-08-01
21,6,43.4,3,2017-08-01
21,2,0.1,3,2017-08-01
21,8,2.5,3,2017-08-01
21,5,0,3,2017-08-01
21,0,270.7,7,2017-08-01
21,7,3.4,7,2017-08-01
21,4,203.7,7,2017-08-01
21,1,20.5,7,2017-08-01
21,6,35.5,7,2017-08-01
21,2,0.01,7,2017-08-01
21,8,2.2,7,2017-08-01
21,5,0,7,2017-08-01
21,0,54.2,4,2017-08-01
21,7,9.5,4,2017-08-01
21,4,40.6,4,2017-08-01
21,1,0.4,4,2017-08-01
21,6,3.5,4,2017-08-01
21,2,0.03,4,2017-08-01
21,8,0.1,4,2017-08-01
21,0,17.5,8,2017-08-01
21,7,0.3,8,2017-08-01
21,4,10.6,8,2017-08-01
21,1,5.9,8,2017-08-01
21,6,0.2,8,2017-08-01
21,2,0,8,2017-08-01
21,8,0.4,8,2017-08-01
21,0,427.7,3,2017-09-01
21,7,22.3,3,2017-09-01
21,4,290.5,3,2017-09-01
21,1,3,3,2017-09-01
21,6,102,3,2017-09-01
21,2,0.05,3,2017-09-01
21,8,2.9,3,2017-09-01
21,5,0,3,2017-09-01
21,0,285.4,7,2017-09-01
21,7,3.2,7,2017-09-01
21,4,217,7,2017-09-01
21,1,19.4,7,2017-09-01
21,6,36.6,7,2017-09-01
21,2,0.01,7,2017-09-01
21,8,2.6,7,2017-09-01
21,5,0,7,2017-09-01
21,0,54.8,4,2017-09-01
21,7,9.4,4,2017-09-01
21,4,41.7,4,2017-09-01
21,1,0.2,4,2017-09-01
21,6,3.3,4,2017-09-01
21,2,0.02,4,2017-09-01
21,8,0.1,4,2017-09-01
21,0,25.6,8,2017-09-01
21,7,0.3,8,2017-09-01
21,4,18.3,8,2017-09-01
21,1,6.2,8,2017-09-01
21,6,0.2,8,2017-09-01
21,2,0,8,2017-09-01
21,8,0.4,8,2017-09-01
21,0,59,4,2017-10-01
21,7,11.4,4,2017-10-01
21,4,43.7,4,2017-10-01
21,1,0.4,4,2017-10-01
21,6,3.2,4,2017-10-01
21,2,0.2,4,2017-10-01
21,8,0.1,4,2017-10-01
21,0,23.2,8,2017-10-01
21,7,0.3,8,2017-10-01
21,4,18.8,8,2017-10-01
21,1,3.4,8,2017-10-01
21,6,0.2,8,2017-10-01
21,2,0,8,2017-10-01
21,8,0.4,8,2017-10-01
21,0,436.2,3,2017-11-01
21,7,22.1,3,2017-11-01
21,4,279.1,3,2017-11-01
21,1,3.9,3,2017-11-01
21,6,121.5,3,2017-11-01
21,2,0.1,3,2017-11-01
21,8,2.7,3,2017-11-01
21,0,325.4,7,2017-11-01
21,7,2.4,7,2017-11-01
21,4,251.2,7,2017-11-01
21,1,19.8,7,2017-11-01
21,6,42,7,2017-11-01
21,2,0.01,7,2017-11-01
21,8,3.2,7,2017-11-01
21,0,56.5,4,2017-11-01
21,7,11.3,4,2017-11-01
21,4,41.2,4,2017-11-01
21,1,0.6,4,2017-11-01
21,6,3.2,4,2017-11-01
21,2,0.03,4,2017-11-01
21,8,0.1,4,2017-11-01
21,0,23.3,8,2017-11-01
21,7,0.3,8,2017-11-01
21,4,18.7,8,2017-11-01
21,1,3.6,8,2017-11-01
21,6,0.2,8,2017-11-01
21,2,0,8,2017-11-01
21,8,0.4,8,2017-11-01
21,0,553.3,3,2017-12-01
21,7,22.8,3,2017-12-01
21,4,336.8,3,2017-12-01
21,1,6.9,3,2017-12-01
21,6,177.4,3,2017-12-01
21,2,0.1,3,2017-12-01
21,8,2.4,3,2017-12-01
21,5,0,3,2017-12-01
21,0,346.1,7,2017-12-01
21,7,1.7,7,2017-12-01
21,4,269.8,7,2017-12-01
21,1,22.8,7,2017-12-01
21,6,41.4,7,2017-12-01
21,2,0.01,7,2017-12-01
21,8,3.7,7,2017-12-01
21,5,0.01,7,2017-12-01
21,0,56.8,4,2017-12-01
21,7,11.2,4,2017-12-01
21,4,41.3,4,2017-12-01
21,1,0.8,4,2017-12-01
21,6,3.4,4,2017-12-01
21,2,0.02,4,2017-12-01
21,8,0.1,4,2017-12-01
21,0,23.3,8,2017-12-01
21,7,0.3,8,2017-12-01
21,4,18.8,8,2017-12-01
21,1,3.5,8,2017-12-01
21,6,0.2,8,2017-12-01
21,2,0,8,2017-12-01
21,8,0.4,8,2017-12-01
21,0,497.9,3,2018-01-01
21,7,22.7,3,2018-01-01
21,4,263.8,3,2018-01-01
21,1,6.1,3,2018-01-01
21,6,195.5,3,2018-01-01
21,2,0.1,3,2018-01-01
21,8,2.3,3,2018-01-01
21,5,0,3,2018-01-01
21,0,372.2,7,2018-01-01
21,7,2.2,7,2018-01-01
21,4,275.1,7,2018-01-01
21,1,21.9,7,2018-01-01
21,6,63.3,7,2018-01-01
21,2,0.01,7,2018-01-01
21,8,3,7,2018-01-01
21,5,0.01,7,2018-01-01
21,0,57.7,4,2018-01-01
21,7,11.2,4,2018-01-01
21,4,41.4,4,2018-01-01
21,1,1.4,4,2018-01-01
21,6,3.6,4,2018-01-01
21,2,0.02,4,2018-01-01
21,8,0.1,4,2018-01-01
21,0,21.5,8,2018-01-01
21,7,0.3,8,2018-01-01
21,4,16.6,8,2018-01-01
21,1,3.9,8,2018-01-01
21,6,0.2,8,2018-01-01
21,2,0,8,2018-01-01
21,8,0.4,8,2018-01-01
21,0,514,3,2018-02-01
21,7,22.4,3,2018-02-01
21,4,278.3,3,2018-02-01
21,1,5.9,3,2018-02-01
21,6,197.9,3,2018-02-01
21,2,0.1,3,2018-02-01
21,8,2.2,3,2018-02-01
21,5,0,3,2018-02-01
21,0,412.1,7,2018-02-01
21,7,1.3,7,2018-02-01
21,4,320.8,7,2018-02-01
21,1,20.9,7,2018-02-01
21,6,59.9,7,2018-02-01
21,2,0.01,7,2018-02-01
21,8,2.2,7,2018-02-01
21,5,0.1,7,2018-02-01
21,0,59,4,2018-02-01
21,7,10.2,4,2018-02-01
21,4,42.3,4,2018-02-01
21,1,3,4,2018-02-01
21,6,3.3,4,2018-02-01
21,2,0.03,4,2018-02-01
21,8,0.1,4,2018-02-01
21,0,22.6,8,2018-02-01
21,7,0.02,8,2018-02-01
21,4,17.8,8,2018-02-01
21,1,4.1,8,2018-02-01
21,6,0.2,8,2018-02-01
21,2,0,8,2018-02-01
21,8,0.4,8,2018-02-01
21,0,467.8,3,2018-03-01
21,7,20.7,3,2018-03-01
21,4,251,3,2018-03-01
21,1,7,3,2018-03-01
21,6,180.5,3,2018-03-01
21,2,0.1,3,2018-03-01
21,8,2.8,3,2018-03-01
21,5,0.02,3,2018-03-01
21,0,367.2,7,2018-03-01
21,7,1.6,7,2018-03-01
21,4,282.4,7,2018-03-01
21,1,23.2,7,2018-03-01
21,6,50.8,7,2018-03-01
21,2,0.01,7,2018-03-01
21,8,1.8,7,2018-03-01
21,5,0.1,7,2018-03-01
21,0,63.6,4,2018-03-01
21,7,10.2,4,2018-03-01
21,4,43.9,4,2018-03-01
21,1,5.5,4,2018-03-01
21,6,3.9,4,2018-03-01
21,2,0.01,4,2018-03-01
21,8,0.1,4,2018-03-01
21,0,22.4,8,2018-03-01
21,7,0.1,8,2018-03-01
21,4,16.7,8,2018-03-01
21,1,4.9,8,2018-03-01
21,6,0.2,8,2018-03-01
21,2,0,8,2018-03-01
21,8,0.4,8,2018-03-01
21,0,486,3,2018-04-01
21,7,19,3,2018-04-01
21,4,266.3,3,2018-04-01
21,1,9.2,3,2018-04-01
21,6,180.2,3,2018-04-01
21,2,0.1,3,2018-04-01
21,8,2,3,2018-04-01
21,5,0,3,2018-04-01
21,0,439.4,7,2018-04-01
21,7,1.9,7,2018-04-01
21,4,355.3,7,2018-04-01
21,1,23.7,7,2018-04-01
21,6,47.3,7,2018-04-01
21,2,0.01,7,2018-04-01
21,8,2.1,7,2018-04-01
21,5,0.1,7,2018-04-01
21,0,64.7,4,2018-04-01
21,7,10.2,4,2018-04-01
21,4,42.4,4,2018-04-01
21,1,7.4,4,2018-04-01
21,6,3.8,4,2018-04-01
21,2,0.02,4,2018-04-01
21,8,0.1,4,2018-04-01
21,0,21.8,8,2018-04-01
21,7,0.02,8,2018-04-01
21,4,17.2,8,2018-04-01
21,1,3.7,8,2018-04-01
21,6,0.2,8,2018-04-01
21,2,0,8,2018-04-01
21,8,0.4,8,2018-04-01
21,0,526.5,3,2018-05-01
21,7,18.6,3,2018-05-01
21,4,302.6,3,2018-05-01
21,1,9.2,3,2018-05-01
21,6,184.1,3,2018-05-01
21,2,0.1,3,2018-05-01
21,8,2.7,3,2018-05-01
21,0,379.4,7,2018-05-01
21,7,1.6,7,2018-05-01
21,4,270.9,7,2018-05-01
21,1,23.7,7,2018-05-01
21,6,72.3,7,2018-05-01
21,2,0.01,7,2018-05-01
21,8,2.4,7,2018-05-01
21,0,66.4,4,2018-05-01
21,7,10.2,4,2018-05-01
21,4,42.9,4,2018-05-01
21,1,7.6,4,2018-05-01
21,6,3.8,4,2018-05-01
21,2,0.03,4,2018-05-01
21,8,0.08,4,2018-05-01
21,0,26.7,8,2018-05-01
21,7,0.02,8,2018-05-01
21,4,18.7,8,2018-05-01
21,1,6.5,8,2018-05-01
21,6,0.2,8,2018-05-01
21,2,0,8,2018-05-01
21,8,0.4,8,2018-05-01
21,0,373,3,2018-06-01
21,7,16.6,3,2018-06-01
21,4,287,3,2018-06-01
21,1,9,3,2018-06-01
21,6,50.9,3,2018-06-01
21,2,0.1,3,2018-06-01
21,8,3.2,3,2018-06-01
21,0,461.5,7,2018-06-01
21,7,1.5,7,2018-06-01
21,4,360.4,7,2018-06-01
21,1,21.7,7,2018-06-01
21,6,67.3,7,2018-06-01
21,2,0.01,7,2018-06-01
21,8,1.8,7,2018-06-01
21,0,61.3,4,2018-06-01
21,7,9.2,4,2018-06-01
21,4,39.3,4,2018-06-01
21,1,8.3,4,2018-06-01
21,6,4,4,2018-06-01
21,2,0.02,4,2018-06-01
21,8,0,4,2018-06-01
21,0,24.1,8,2018-06-01
21,7,0.02,8,2018-06-01
21,4,17.5,8,2018-06-01
21,1,5,8,2018-06-01
21,6,0.2,8,2018-06-01
21,2,0,8,2018-06-01
21,8,0.4,8,2018-06-01
21,0,330.2,3,2018-07-01
21,7,16.6,3,2018-07-01
21,4,246.5,3,2018-07-01
21,1,9.4,3,2018-07-01
21,6,47,3,2018-07-01
21,2,0.1,3,2018-07-01
21,3,0,3,2018-07-01
21,8,3,3,2018-07-01
21,0,414.7,7,2018-07-01
21,7,1.4,7,2018-07-01
21,4,299.6,7,2018-07-01
21,1,23.4,7,2018-07-01
21,6,78.6,7,2018-07-01
21,2,0.01,7,2018-07-01
21,3,0,7,2018-07-01
21,8,2.5,7,2018-07-01
21,0,55.2,4,2018-07-01
21,7,8.4,4,2018-07-01
21,4,33.7,4,2018-07-01
21,1,7.7,4,2018-07-01
21,6,3.8,4,2018-07-01
21,2,0.03,4,2018-07-01
21,8,0,4,2018-07-01
21,0,23.5,8,2018-07-01
21,7,0.02,8,2018-07-01
21,4,17.5,8,2018-07-01
21,1,4.2,8,2018-07-01
21,6,0.2,8,2018-07-01
21,2,0,8,2018-07-01
21,8,0.4,8,2018-07-01
21,0,343.2,3,2018-08-01
21,7,17.1,3,2018-08-01
21,4,255.9,3,2018-08-01
21,1,10.8,3,2018-08-01
21,6,49.8,3,2018-08-01
21,2,0.1,3,2018-08-01
21,8,2.6,3,2018-08-01
21,0,398.2,7,2018-08-01
21,7,1.7,7,2018-08-01
21,4,274,7,2018-08-01
21,1,23.9,7,2018-08-01
21,6,87.6,7,2018-08-01
21,2,0.01,7,2018-08-01
21,8,2.1,7,2018-08-01
